mac-address,name,password,email,gender
edd6f3febf5e61b3c6fd30b435d53dd23b47f9a0,Jekishan Pillay,qwerty423,jekishan.pillay.2014@socsc.smu.edusg,M
5b824806abf601fe92912f3c61dfcaf1ee84b487,Jennifer Jones,asdfgh5417,jennifer.jones.2013@economics.smu.edu.sg,F
8da122cc6d1271f93fb4bcb07c1a35b39d6d1a72,Jennifer Lam,zxcvbn1982,jennifer.lam.2015@sis.smu.edusg,F
96e0f512b93974fb40c81da6aa1be5151cfe1da9,Jenny Lam,zxcvbn1983,jenny.lam.2013@sis.smu.edusg,F
266cd48ff8678d6728de2bf24efb666e22a3bed2,Jeremiah Kong,zxcvbn1508,jeremiah.kong.2016@sis.smu.edusg,M
c4d79dd3a1a4d9f6f37386d8c34c779c497f0563,Jeremy Kong,zxcvbn1509,jeremy.kong.2015@sis.smu.edusg,M
28cff20348246ed2739888942b34cefa4eaa1954,Jerome Kong,zxcvbn1510,jerome.kong.2016@sis.smu.edusg,M
1524e78a540efe3dd1bad57adc8df3ea4d996a4b,Jesse Kong,zxcvbn1511,jesse.kong.2015@sis.smu.edusg,M
db53b37c27c3418a02f220cc143512f7a1889e95,Jessica Jones,asdfgh5437,jessica.jones.2016@sis.smu.edu.sg,F
240030a540ef4a2ebb605166f0624032b7f400e4,Jessica Lam,zxcvbn1984,jessica.lam.2013@sis.smu.edusg,F
38233c04298eec9ccbd25a648f083b5400e751e5,Jessie Lam,zxcvbn1985,jessie.lam.2016@sis.smu.edusg,F
6d3a07731b3a51b001c4463323c878368a16ef44,Jill Lam,zxcvbn1986,jill.lam.2016@sis.smu.edusg,F
28da98eeba295eadfbbac0de49e129b4c0e79054,Jim Kong,zxcvbn1512,jim.kong.2016@sis.smu.edusg,M
4bf33df938cbdc080fe4fff494d5222d7cb81c76,Joan Jones,asdfgh5473,joan.jones.2015@sis.smu.edu.sg,F
e98abe53e41aa2e430ab6e83c26601abe13b7ef0,Joan Lam,zxcvbn1987,joan.lam.2015@sis.smu.edusg,F
23c1b98e34eb56d977c05cb1245418f137ae0a3d,Joanna Lam,zxcvbn1988,joanna.lam.2015@sis.smu.edusg,F
04b3d44f2a35b45bdd7bed48150cc4eb8e3b47a8,Joanne Lam,zxcvbn1989,joanne.lam.2016@sis.smu.edusg,F
73518869238a9d23222c01c80c79d867067be0c5,Jocelin Lam,zxcvbn1990,jocelin.lam.2013@sis.smu.edusg,F
d9946e649f81a10b205149f2cf9509f7c957723e,Joceline Lam,zxcvbn1991,joceline.lam.2015@sis.smu.edusg,F
c004eaeccdb9ccb4153452a50a46926277be1710,Jocelyn Kong,zxcvbn1513,jocelyn.kong.2016@sis.smu.edusg,M
a2da3db5fde4373f26907000790f0ecdc4bcc5f0,Jocelyn Lam,zxcvbn1992,jocelyn.lam.2013@sis.smu.edusg,F
6a3944b70d7366d3b45655ea165fbf7248b438cf,Joe Kong,zxcvbn1514,joe.kong.2014@sis.smu.edusg,M
08cee7952873dd6922343b04e8694489813f6f61,Joel Kong,zxcvbn1515,joel.kong.2015@sis.smu.edusg,M
643dc451ece84fb24747c127c48cda9098976408,Johanna Lam,zxcvbn1993,johanna.lam.2015@sis.smu.edusg,F
f34f892a80b50e55794e1a530751d4fbabfbf2b5,John Kong,zxcvbn1516,john.kong.2016@sis.smu.edusg,M
248bf78cbd4386b26e73ef01e99d1161a438c3f3,Jon Kong,zxcvbn1517,jon.kong.2014@sis.smu.edusg,M
01f9d5c9205cae6cb3790644b37c22fa929f092c,Jonah Kong,zxcvbn1518,jonah.kong.2016@sis.smu.edusg,M
9af60cb2f6c0fbda855ac55231b6b59f9f9f5891,Jonas Kong,zxcvbn1519,jonas.kong.2016@sis.smu.edusg,M
05d417781e48d53b6f05bc05530f5bc3f5e4e591,Jonathan Kong,zxcvbn1520,jonathan.kong.2014@sis.smu.edusg,M
86c148314919b6bb0a07ece08125680b1799a109,Jones Kong,zxcvbn1521,jones.kong.2013@sis.smu.edusg,M
2af9ae68801169f03f6933cdde428e4fedf2a74f,Joseph Kong,zxcvbn1522,joseph.kong.2016@sis.smu.edusg,M
bbed3e19c1ea520c16f8c567eea272eef5c0e599,Josephine Lam,zxcvbn1994,josephine.lam.2015@sis.smu.edusg,F
ff13217579b935c3ec75aae8fcae686078ec4111,Joshua Kong,zxcvbn1523,joshua.kong.2016@sis.smu.edusg,M
f07ea7cc7bffe154d2384adbef60ad603ca6a7a7,Josiah Kong,zxcvbn1524,josiah.kong.2016@sis.smu.edusg,M
a2fc6073caf7ba96fc6b8f9fc59ceb6b4d2a652c,Joy Lam,zxcvbn1995,joy.lam.2013@sis.smu.edusg,F
5c772cf621a2e7d0f2457189d2663d4ef0865cc8,Joyce Jones,asdfgh5460,joyce.jones.2016@sis.smu.edu.sg,F
c234b5eb354a5d3543698a7fd69e518c63b4dab7,Joyce Lam,zxcvbn1996,joyce.lam.2014@sis.smu.edusg,F
6173a932960e50f881da2dccdccb363b2f3ba016,Juanita Lam,zxcvbn1997,juanita.lam.2014@sis.smu.edusg,F
fade9a822ab78ae41b073fa64c13e1c3e1cbe1a3,Judah Kong,zxcvbn1525,judah.kong.2013@sis.smu.edusg,M
43b1b0bf3696d25c538f0878e31367a8f0a599f4,Jude Kong,zxcvbn1526,jude.kong.2016@sis.smu.edusg,M
a9cdf536305cb4303c3b199f45d27206f8998e25,Judith Jones,asdfgh5475,judith.jones.2015@sis.smu.edu.sg,F
00e1b5e8332b2da0c85632955bf964f7e38d310f,Judith Lam,zxcvbn1998,judith.lam.2016@sis.smu.edusg,F
e28b7f63516b17a203d33d90bb52d6f7da7c3e5c,Judy Jones,asdfgh5480,judy.jones.2016@sis.smu.edu.sg,F
f9a9b2a51e4c08baafc3620092d7527f2a588a79,Judy Lam,zxcvbn1999,judy.lam.2016@sis.smu.edusg,F
7fd1a6fc515b71cf235c00794387d417a529096b,Juhi Pillay,qwerty424,juhi.pillay.2016@socsc.smu.edusg,M
3034fa15b1166a584d152d45a3b4e9201d0c805d,Jui Pillay,qwerty425,jui.pillay.2014@socsc.smu.edusg,M
13f392580c9db67430bf73288c2414c869eb2e5a,Jules Kong,zxcvbn1527,jules.kong.2013@sis.smu.edusg,M
6203f0269d366b91d935fbff2251c70d2d177b8d,Julia Jones,asdfgh5500,julia.jones.2016@sis.smu.edu.sg,F
cee3a2c5ef80a92cdf9e6510e79f1dba9c889e83,Julia Lam,zxcvbn2000,julia.lam.2016@sis.smu.edusg,F
b38c625f085be28e4129c6dd03a75cc3424c577a,Julian Kong,zxcvbn1528,julian.kong.2016@sis.smu.edusg,M
80900cf73d043d9a5ad12293dbd7d0b7e89dcc79,Juliana Lam,zxcvbn2001,juliana.lam.2016@sis.smu.edusg,F
604ee9ae11714eebfa9063faee982a848b6bad6c,Julie Jones,asdfgh5463,julie.jones.2015@sis.smu.edu.sg,F
a5d91c851f75cbed464726fd78606b2697b38d25,Julie Lam,zxcvbn2002,julie.lam.2015@sis.smu.edusg,F
bff9383d860abc1727eb6802ddeb30dfefb23662,Juliet Lam,zxcvbn2003,juliet.lam.2016@sis.smu.edusg,F
3350402b49381a9c3c1cfa325e068427d06490f9,Juliette Lam,zxcvbn2004,juliette.lam.2016@sis.smu.edusg,F
ae4f749522c9ed0cce6f846161624abe3ed39a8e,Julius Kong,zxcvbn1529,julius.kong.2016@sis.smu.edusg,M
4dcaf2c966cc4c72acb568e87dc8e234ed8b397c,Jumana Pillay,qwerty426,jumana.pillay.2014@socsc.smu.edusg,M
82cc39f39d9ddb0983cb9f461aff11b511c0cda7,June Lam,zxcvbn2005,june.lam.2016@sis.smu.edusg,F
1993bc8601d559589d38fabd2899eba8ffcda21b,Justin Kong,zxcvbn1530,justin.kong.2016@sis.smu.edusg,M
7ca7855abbb10f247b617fc01d224f42efaee449,Kadhir Pillay,qwerty427,kadhir.pillay.2016@socsc.smu.edusg,M
5b1a570224ff84f9ae0c810fbc457e2b2f26d735,Kadhiresan Pillay,qwerty428,kadhiresan.pillay.2016@socsc.smu.edusg,F
3f97adf7c605a846a7bad2a3457ef8c28e0e011d,Kalai Pillay,qwerty865,kalai.pillay.2016@business.smu.edusg,F
e965bbdfe6bbc723af439f853639ea5878486f6e,Kamakshi Pillay,qwerty430,kamakshi.pillay.2013@socsc.smu.edusg,F
8d3b81723c478edec862255774ac2aaf728f43c8,Kamal Pillay,qwerty429,kamal.pillay.2015@socsc.smu.edusg,F
2fb883c0545903be09f62269e57ed5757cf6147f,Kamaraj Pillay,qwerty431,kamaraj.pillay.2016@socsc.smu.edusg,F
b409597a4eac35225e5020e28c0a6bd8603ec10f,Kandhan Pillay,qwerty432,kandhan.pillay.2016@socsc.smu.edusg,F
57ec79d90628a373d5ba474b82f7670e94d089fd,Kanthi Pillay,qwerty433,kanthi.pillay.2016@socsc.smu.edusg,M
5c06f01d5c0987b2396ce138905f00de4f5e4add,Kanupriya Pillay,qwerty434,kanupriya.pillay.2016@socsc.smu.edusg,M
89e049493a9feb0e668423b7ec13b843e9e854f7,Kapil Pillay,qwerty435,kapil.pillay.2014@socsc.smu.edusg,M
f535daf44a32a71a86b8007e5ac29c07921f8713,Karan Pillay,qwerty436,karan.pillay.2016@socsc.smu.edusg,M
bddfd2605c0598dfde09c8097309f8eab9885a43,Karen Jones,asdfgh5424,karen.jones.2014@sis.smu.edu.sg,F
0895604d798c4584f90b4beef0a1ca80a74bdcca,Karen Lam,zxcvbn2006,karen.lam.2015@sis.smu.edusg,F
581bdc02cafbced52bf23da6b9180d8415d31d4f,Karthee Pillay,qwerty437,karthee.pillay.2016@socsc.smu.edusg,M
f3c34de70e76a3eb3042fd9e31cc8d57579843f0,Karthika Pillay,qwerty438,karthika.pillay.2016@socsc.smu.edusg,M
84aeacdeee9e85b7ce251adaf8feb7856d0f43bc,Karthikeyan Pillay,qwerty439,karthikeyan.pillay.2015@socsc.smu.edusg,M
1071031fd08adcee78b3e8b32fb8f749449efbc4,Karunanidhi Pillay,qwerty440,karunanidhi.pillay.2014@socsc.smu.edusg,M
31a260c45f0009f9466be012e9d105d94f6ec5d4,Kate Lam,zxcvbn2007,kate.lam.2016@sis.smu.edusg,F
970285a36913bdd1450a53b5d192e60dbbfb2193,Katharine Lam,zxcvbn2008,katharine.lam.2015@sis.smu.edusg,F
77bf2fe230f8ce22448be8b8330c94b580bd289b,Katherine Jones,asdfgh5472,katherine.jones.2014@sis.smu.edu.sg,F
bdac40aca7a2790f9273134d15ef37028cad947a,Katherine Lam,zxcvbn2009,katherine.lam.2016@sis.smu.edusg,F
4a6d51a46e9fa709a09c5186763a863fedce6454,Katheryn Lam,zxcvbn2010,katheryn.lam.2015@sis.smu.edusg,F
1909d90549bf778fffe3bb11d55b936072895195,Kathleen Jones,asdfgh5447,kathleen.jones.2013@sis.smu.edu.sg,F
bb8281e9c32655ca429d3f4137647693124686e5,Kathleen Lam,zxcvbn2011,kathleen.lam.2016@sis.smu.edusg,F
5b2f8b43f421b9eddcba8f0557ac719605c1d0a9,Kathryn Jones,asdfgh5493,kathryn.jones.2016@sis.smu.edu.sg,F
e0919869155a089f7188a7dd3e59ec0239b54d45,Kathy Jones,asdfgh5482,kathy.jones.2015@sis.smu.edu.sg,F
c53c488b4f08210f7afdb5bc3a7f4da37e652b6c,Kaushik Pillay,qwerty441,kaushik.pillay.2014@socsc.smu.edusg,M
2e876957ce6b5132abfa6758269d6df5e3f6dd14,Kavel Pillay,qwerty442,kavel.pillay.2016@socsc.smu.edusg,M
326d545ed5a03cf18b42751886b32dde52de3a65,Kaveri Pillay,qwerty443,kaveri.pillay.2016@socsc.smu.edusg,M
25b64a284716d81e140911bcdf42660a3d11eb71,Kavitha Pillay,qwerty444,kavitha.pillay.2016@socsc.smu.edusg,M
4b27fda87d1984bad17e38ac47747838db877375,Kavya Pillay,qwerty445,kavya.pillay.2014@socsc.smu.edusg,M
a3d558be7b9304ca4f47193b77f3624d65a3b088,Kay Lam,zxcvbn2012,kay.lam.2014@sis.smu.edusg,F
615bf19ec6f5b08f8da144a6bb33623aa5f5957f,Kayla Lam,zxcvbn2013,kayla.lam.2016@sis.smu.edusg,F
6a6a5acf4066d145ee6cae009673ae15589df41c,Keith Kong,zxcvbn1531,keith.kong.2016@sis.smu.edusg,M
097738c33b7ac6914d7a2421bb03c5b849773f6b,Kelly Jones,asdfgh5478,kelly.jones.2013@sis.smu.edu.sg,F
5d690f25eaab09fbec61185e28c46012c008ddfd,Kelly Wong,zxcvbn1235,kelly.wong.2016@law.smu.edusg,F
c49228ef6c68ab865f261fa99aaa9950e48def13,Kenneth Kong,zxcvbn1532,kenneth.kong.2016@sis.smu.edusg,M
7aa6f929309d18c6e50f8bb02028683dab3d17a7,Kenny Fan,zxcvbn1270,kenny.fan.2015@economics.smu.edusg,M
e983f1d6f41736285d5e5946272bbc6ba80ded33,Keshav Pillay,qwerty446,keshav.pillay.2016@socsc.smu.edusg,M
d7c95621a450eb5c56546cf7b19d96e8eaf380f2,Keshavan Pillay,qwerty447,keshavan.pillay.2014@socsc.smu.edusg,F
4b8fe1e6da3a7ab53c5ea4bc90d272f04ebbbbab,Ketan Pillay,qwerty448,ketan.pillay.2016@socsc.smu.edusg,F
127f901c15b59e780e0a9c6e1edbb9a88c52a140,Kevin Kong,zxcvbn1533,kevin.kong.2013@sis.smu.edusg,M
4fe131efd324f2c2c8601131d11b860983defa86,Kieran Kong,zxcvbn1534,kieran.kong.2015@sis.smu.edusg,M
36217068131ad870973f3cf5611af5c8efbef435,Kilian Kong,zxcvbn1535,kilian.kong.2013@sis.smu.edusg,M
b86a9134775c8c3a9a3c4dbca8fdb980b7609005,Kimberly Jones,asdfgh5435,kimberly.jones.2014@sis.smu.edu.sg,F
82d62016bba1d3610d507ab50f011a7694ab7583,Kiran Pillay,qwerty449,kiran.pillay.2014@socsc.smu.edusg,F
0bb8963fb83f42cc8edc42d1b293fe42de5d46a5,Kishan Pillay,qwerty450,kishan.pillay.2015@socsc.smu.edusg,F
be792510ed1ad7a509799df2a7b5c802b29b1a11,Kit Lam,zxcvbn2014,kit.lam.2016@sis.smu.edusg,F
cd49fdd852328f322e82e5a544989cf3816192cc,Kitty Lam,zxcvbn2015,kitty.lam.2015@sis.smu.edusg,F
9d999d694af45eea81dec5e4403533dc8281e28d,Komal Pillay,qwerty451,komal.pillay.2016@socsc.smu.edusg,F
e18741f26bd32bb7b2c316c5cabc90254f4a9bad,Komudi Pillay,qwerty452,komudi.pillay.2016@socsc.smu.edusg,F
3224da654a1e48482202fb6c2e9703df34af33e6,Krishna Pillay,qwerty453,krishna.pillay.2016@socsc.smu.edusg,F
3dc58fa12bf4a493bf2f3a87d503096ac90ce0ad,Kristen Lam,zxcvbn2016,kristen.lam.2015@sis.smu.edusg,F
71b2f96953a7b89e9f5fc325a0537d6592e3901c,Kristine Lam,zxcvbn2017,kristine.lam.2016@sis.smu.edusg,F
1b7a795c001165b89c579ec22c93009d8c86c152,Krithika Pillay,qwerty454,krithika.pillay.2016@socsc.smu.edusg,F
7199d86fd004c0f4eb09d6a09063fd8a9b6c8781,Kunalan Pillay,qwerty858,kunalan.pillay.2016@business.smu.edusg,F
97a650c4c638e1748843c296bf07090062359d99,Laila Pillay,qwerty464,laila.pillay.2016@socsc.smu.edusg,F
993886d8e8e9d35959037501fe31fcd156114315,Lakshmana Pillay,qwerty455,lakshmana.pillay.2015@socsc.smu.edusg,F
e78af325600e1e73c9bf3312cd1ef76bd42c4830,Lakshmi Pillay,qwerty456,lakshmi.pillay.2016@socsc.smu.edusg,F
b0d57f8cdb58c883b338a30354f35f7a4714957b,Lalit Pillay,qwerty457,lalit.pillay.2016@socsc.smu.edusg,F
283c18d13b247576c403a745e2c1407ca89c753c,Lambert Kong,zxcvbn1536,lambert.kong.2015@sis.smu.edusg,M
87d8d77bd69cb37af21e654f1e994941dafca6e3,Lance Kong,zxcvbn1537,lance.kong.2015@sis.smu.edusg,M
3bf37dc6cf1fa86b308b79c051aefc6aebbf701f,Lancelot Kong,zxcvbn1538,lancelot.kong.2014@sis.smu.edusg,M
05f3f5b2bfab27afdbe39d3eec24a00913c26dc1,Larry Kong,zxcvbn1539,larry.kong.2013@sis.smu.edusg,M
50dab29380ad42ade81e17da2b13089dfdacaf04,Lars Kong,zxcvbn1540,lars.kong.2014@sis.smu.edusg,M
7b893450bc4d229a0889d2366ca7137ec0d9ec60,Latha Pillay,qwerty458,latha.pillay.2014@socsc.smu.edusg,F
795690a1d60d6cae0feeafecdecb61d4dad28f1c,Laura Jones,asdfgh5433,laura.jones.2016@sis.smu.edu.sg,F
f42e127f697b59236e5cc4bb342cd9bebed81526,Laura Lam,zxcvbn2018,laura.lam.2014@sis.smu.edusg,F
c05900d28a7e919cab8bb51814bf7eee29ca5180,Laurence Kong,zxcvbn1541,laurence.kong.2014@sis.smu.edusg,M
65581b0880c6b7d41ffcca9ae9363011132b7158,Laurette Lam,zxcvbn2019,laurette.lam.2015@sis.smu.edusg,F
91f65475a5ad16df1d127c97b896c692a153dc71,Lav Pillay,qwerty459,lav.pillay.2014@socsc.smu.edusg,F
e4f07cac7176d69472ebf4eae36fc3b29b2580c1,Lavinia Lam,zxcvbn2020,lavinia.lam.2014@sis.smu.edusg,F
692bbdb0d8fc7e4c4dac51b0635ced43101c2702,Lawrence Kong,zxcvbn1542,lawrence.kong.2014@sis.smu.edusg,M
836b36a45a553be4814749f574a83303709370c9,Leah Lam,zxcvbn2021,leah.lam.2015@sis.smu.edusg,F
e6a3aa1956ba8bf7e83573fd6e3a30446d5a89e1,Lee Kong,zxcvbn1543,lee.kong.2015@sis.smu.edusg,M
d540d70b001b58a4065432e061cb7882cc08282f,Leela Pillay,qwerty460,leela.pillay.2016@socsc.smu.edusg,F
12b69c0b0755047306cb3d92b02aa65f69798ac5,Leena Pillay,qwerty461,leena.pillay.2016@socsc.smu.edusg,F
a911c755c6b23d09dc99c48cf74cfbb6356dad0f,Leigh Kong,zxcvbn1544,leigh.kong.2015@sis.smu.edusg,M
dcaeaac3828027f99a9c99f9b5aeee8d50d9c93d,Leila Lam,zxcvbn2022,leila.lam.2015@sis.smu.edusg,F
beec1ffdf105be0e78f018fe864ac5e0e1c61b7e,Leilah Lam,zxcvbn2023,leilah.lam.2013@sis.smu.edusg,F
8010db26300b50261c68039e62345f2de44a74ac,Len Kong,zxcvbn1545,len.kong.2015@sis.smu.edusg,M
5cc635e99f16fc44f5f2e1f8b601f117a0f50468,Lena Lam,zxcvbn2024,lena.lam.2013@sis.smu.edusg,F
3ceaf4c23c1a6d65753b1899c44d87bb282a64e6,Lenore Lam,zxcvbn2025,lenore.lam.2016@sis.smu.edusg,F
c899144c24e8e5718e1ca08937f77db14a0428de,Leo Kong,zxcvbn1546,leo.kong.2016@sis.smu.edusg,M
b34d4ab3334e00c89e65e105b36315697cb1630a,Leon Kong,zxcvbn1547,leon.kong.2015@sis.smu.edusg,M
5e3cfd18607a2a242aa49884869a6f4b46b46c88,Leona Lam,zxcvbn2026,leona.lam.2015@sis.smu.edusg,F
aa742436c507d8d71e51abef95869fe36d478ed3,Leonara Lam,zxcvbn2027,leonara.lam.2015@sis.smu.edusg,F
cafcf7da8fce5a79cc4752904cba174944b301b3,Leonard Kong,zxcvbn1548,leonard.kong.2016@sis.smu.edusg,M
463e9f4127d3903d27ea57603830308829793dea,Leonora Lam,zxcvbn2028,leonora.lam.2015@sis.smu.edusg,F
7e6d1fa175ecf38b3b7076a5e45120eded866678,Leopold Kong,zxcvbn1549,leopold.kong.2016@sis.smu.edusg,M
9d536d995ecd2e7abfe736efeaa8d9650a891462,Leora Lam,zxcvbn2029,leora.lam.2014@sis.smu.edusg,F
8c06c7751a8d2321a5381bcd9750fc00890caf21,Leroy Kong,zxcvbn1550,leroy.kong.2016@sis.smu.edusg,M
979d74d21b64d5bd46e4aa52893c5308d6a53c24,Leslie Kong,zxcvbn1551,leslie.kong.2015@sis.smu.edusg,M
04977c071772b66a31566e80b0fbf5c57c7608bf,Leslie Lam,zxcvbn2030,leslie.lam.2016@sis.smu.edusg,F
ffad2e26e5e4d39c70a4ae65b9316e9bb2cc4307,Lester Kong,zxcvbn1552,lester.kong.2013@sis.smu.edusg,M
8c31e94b7c9c551abee0b025d77ccd18cbb2639c,Lewis Kong,zxcvbn1553,lewis.kong.2015@sis.smu.edusg,M
d27e7898620cb872e2d86f0c52d3a1a0f1521b64,Libby Lam,zxcvbn2031,libby.lam.2014@sis.smu.edusg,F
e4562b13582d6f619d58516edf0b1aaf416fe97f,Lila Lam,zxcvbn2032,lila.lam.2015@sis.smu.edusg,F
9b6184083ec5f5cc5117d8ca36ed5db2a6859fa8,Lilian Lam,zxcvbn2033,lilian.lam.2016@sis.smu.edusg,F
7c32fbef7480e5a927f9965b6d6aa6d7c2a3a732,Lillian Jones,asdfgh5509,lillian.jones.2014@sis.smu.edu.sg,F
0cb790b305ab039a4235735301a6085f3c23b385,Lillian Lam,zxcvbn2034,lillian.lam.2015@sis.smu.edusg,F
7f9dc72d83fcdce23e9b9cdc57728af4a13f03f7,Lilly Lam,zxcvbn2035,lilly.lam.2014@sis.smu.edusg,F
7d23b02deffdbf7c1d76f3d900b2b0b65903bb58,Lily Fan,zxcvbn1271,lily.fan.2016@economics.smu.edusg,F
4e37a98ff02e053ff21bc362ece0258544579c88,Lily Lam,zxcvbn2036,lily.lam.2014@sis.smu.edusg,F
92a770b7f86e56a34f708483264d00a0e930beaa,Lily Wong,zxcvbn1251,lily.wong.2016@law.smu.edusg,F
fee2bd1a56827e22333fa49d2e58f01d80ff1663,Lincoln Kong,zxcvbn1554,lincoln.kong.2016@sis.smu.edusg,M
5fead1a99015bf3110f36bd11c4568d99567575b,Linda Jones,asdfgh5414,linda.jones.2016@sis.smu.edu.sg,F
7d80f6992dbef6c95050b4f9cc5d427a62ad6d2c,Linda Lam,zxcvbn2037,linda.lam.2014@sis.smu.edusg,F
0a1f45ca32a528c72ef57112ba4dcbf791659672,Lionel Kong,zxcvbn1555,lionel.kong.2016@sis.smu.edusg,M
90ec0593357cfe9c640bc218ccedd89a515a4ebf,Lisa Jones,asdfgh5422,lisa.jones.2015@economics.smu.edu.sg,F
d23b0f9de6740718cbc4d60ea77d80c83b6ea3da,Lisa Lam,zxcvbn2038,lisa.lam.2014@sis.smu.edusg,F
360b2f33d2f765149514d058e1209ba792008d6c,Lise Lam,zxcvbn2039,lise.lam.2013@sis.smu.edusg,F
6b7700016df9db3eca28ecfc31c6921d4662fd57,Lisette Lam,zxcvbn2040,lisette.lam.2013@sis.smu.edusg,F
7ab54729744166b794adceb387a22afca1f0c569,Llewelyn Kong,zxcvbn1556,llewelyn.kong.2016@sis.smu.edusg,M
7bee33a31794c8c548f6e0686d2cfd2c3434a40f,Lloyd Kong,zxcvbn1557,lloyd.kong.2013@sis.smu.edusg,M
df023945af50ef239721dd62aebe13096198866e,Loganathan Pillay,qwerty462,loganathan.pillay.2016@socsc.smu.edusg,F
5bf0d40eda8f5a10d8b90864fee9d639c4a77f46,Lois Jones,asdfgh5502,lois.jones.2016@sis.smu.edu.sg,F
a70b6601690a33d28604910aa891d272e8c55a1f,Lois Lam,zxcvbn2041,lois.lam.2016@sis.smu.edusg,F
5d9d3c2439ba7a981e8f31e37a4dd3821960882d,Lokesh Pillay,qwerty463,lokesh.pillay.2013@socsc.smu.edusg,F
4fd8b706cca1c444be7a6ba8f7807d4e55fcea78,Lola Lam,zxcvbn2042,lola.lam.2013@sis.smu.edusg,F
6eef8dd09e95a578e948c88dc63abc3ebaad4d65,Lora Lam,zxcvbn2043,lora.lam.2016@sis.smu.edusg,F
a21318a667629878804a760de583160c86c37683,Loraine Lam,zxcvbn2044,loraine.lam.2016@sis.smu.edusg,F
17483b27af9e40cc3d010c961d0070382529c74d,Loretta Lam,zxcvbn2045,loretta.lam.2015@sis.smu.edusg,F
6da6f7a504ef135204cf17e7822f5bd7935cc191,Lori Jones,asdfgh5489,lori.jones.2016@sis.smu.edu.sg,F
3cb363fe50f936e9b9646b8515dbcb93589c0834,Lorna Lam,zxcvbn2046,lorna.lam.2016@sis.smu.edusg,F
d9b32505050f2b38e2a93b70da101e9da9c06a73,Lorraine Lam,zxcvbn2047,lorraine.lam.2016@sis.smu.edusg,F
2ff5750d4fc1ce135a7cd233cf76da8330419db7,Lottie Lam,zxcvbn2048,lottie.lam.2014@sis.smu.edusg,F
dcaa96c9d3bf831f9401d77cd412d1727da8ce68,Lotty Lam,zxcvbn2049,lotty.lam.2014@sis.smu.edusg,F
46db72241ade9d2faa16dab4cc00fb7699483dac,Louella Lam,zxcvbn2050,louella.lam.2016@sis.smu.edusg,F
44be85e6829f38cd735d247aa1a2a99ace460b98,Loughlan Kong,zxcvbn1558,loughlan.kong.2016@sis.smu.edusg,M
d1a733dae1b6f79850326f48ea85286d5ac99eea,Louis Kong,zxcvbn1559,louis.kong.2015@sis.smu.edusg,M
f253de72df3b50e6a094dfebaa38a48828d5667e,Louisa Lam,zxcvbn2051,louisa.lam.2014@sis.smu.edusg,F
c07f9dfe739f3664d88cbdabb06413fe890adf70,Louise Jones,asdfgh5494,louise.jones.2013@sis.smu.edu.sg,F
21533ac1910ec4a000f9ae286c82da2ad2a91cba,Louise Lam,zxcvbn2052,louise.lam.2013@sis.smu.edusg,F
1953af586df9523dc72ac76584b963b6f64f04ba,Lowell Kong,zxcvbn1560,lowell.kong.2016@sis.smu.edusg,M
9f9b7075d05c593028c5badb304fdd405403e946,Luchina Lam,zxcvbn2053,luchina.lam.2014@sis.smu.edusg,F
30790ac632291864963c5f393043e4092c9397ef,Lucia Lam,zxcvbn2054,lucia.lam.2013@sis.smu.edusg,F
30e911bba3d778ba03144966ac8bc3f46fba24e1,Lucile Lam,zxcvbn2055,lucile.lam.2013@sis.smu.edusg,F
99aded66785765c954a28ba79e1116857809c816,Lucille Lam,zxcvbn2056,lucille.lam.2016@sis.smu.edusg,F
5f2cb5022fef5548c1926c3626ca82f64e7e24ac,Lucinda Lam,zxcvbn2057,lucinda.lam.2016@sis.smu.edusg,F
d20a01c9bf1bb514a930dc54a24b2ef9483583c6,Lucius Kong,zxcvbn1561,lucius.kong.2016@sis.smu.edusg,M
4b715db8d8346b1e91c9df01dbf314352b63ac6f,Lucy Lam,zxcvbn2058,lucy.lam.2016@sis.smu.edusg,F
8f724d0832a7c046668590e41221eca78520eef4,Luella Lam,zxcvbn2059,luella.lam.2014@sis.smu.edusg,F
57ccdfac8b157c867b73357597d8a8c973099f8e,Luisa Lam,zxcvbn2060,luisa.lam.2016@sis.smu.edusg,F
641f7cea544357fdf72945f178d941713c5a898d,Luise Lam,zxcvbn2061,luise.lam.2016@sis.smu.edusg,F
158f03d76dbfe205922c607d284d5a8d2c5e5f5c,Luke Kong,zxcvbn1562,luke.kong.2016@sis.smu.edusg,M
e0fd57a9f0162888776fa8a21e4ff224935343ea,Lulu Lam,zxcvbn2062,lulu.lam.2013@sis.smu.edusg,F
52649860ed81b92594e2fc8949a3ff38f2022c3a,Lydia Lam,zxcvbn2063,lydia.lam.2016@sis.smu.edusg,F
a1f280408de70d568a11677569e7fc5895d35f19,Lyle Kong,zxcvbn1563,lyle.kong.2016@sis.smu.edusg,M
d12ecae1a96df1a25b7783a93b57912e9e117df6,Lynn Lam,zxcvbn2064,lynn.lam.2016@sis.smu.edusg,F
896d6f35fe39d549fe4760cffaa68f8fd77664d6,Mabel Lam,zxcvbn2065,mabel.lam.2013@sis.smu.edusg,F
8c9aef812ec8dc7e062115d086fb76b4ce88e42d,Mabel Wong,zxcvbn1256,mabel.wong.2013@law.smu.edusg,F
05fe42845267ece7a9381fdf20663a46561ee894,Madalena Lam,zxcvbn2066,madalena.lam.2013@sis.smu.edusg,F
